"Productname","NCream","NAcidic","NButter","NOldmilk","EWhite","EGrey","EYellow","EGreen","HResistance","EGrainy","EShiny","MFirm","MMeltdown","MResistance","MCreaminess","MGrainy","MChalky","MCream","MFat","MButter","MSalt","MSour","MSweet"
"33%'",7.75,8.08125,8.41875,2.74375,7.4774375,2.3961875,5.86875,1.84375,8.709,4.8125,4.8510625,8.31875,7.70625,6.45625,8.3,3.672875,4.0375,8.397875,8.8625,9.2725625,6.75625,6.73125,3.925
"24%'",7.39375,8.1625,8.29375,2.838875,9.425,3.147875,3.74375,1.6524375,8.8375,4.9465,8.175,9.20625,5.9625,8.19375,8.25625,3.554125,4.1625,7.85,8.88125,8.5125,6.3,7.35,3.25
"16%'",7.423625,7.95,8.16875,2.913875,9.78125,2.7211875,3.1875,1.6211875,4.723625,3.51875,10.6489375,5.125,9.1288125,5.1086875,7.8535,3.610375,3.95,7.88125,8.24375,8.0625,6.5375,7.6350625,3.4426875
"D-CH",8.09375,7.98125,9.53125,2.44375,10.4038125,2.6375,2.8625,1.65,9.370125,3.43125,5.383375,10.0551875,5.3625,9.0905625,9.09375,2.2,3.45625,7.96875,9.55625,8.86875,5.40975,6.93125,3.4875
"A-Pr",7.265625,8.8444375,8.534375,3.20625,10.06128125,3.14390625,2.615625,1.71059375,7.275,5.121875,7.275,8.746875,6.36875,7.89375,6.85625,2.9,7.722875,6.7836875,7.16425,6.64671875,5.2875,8.03940625,2.8100625
"B-Pr",7.104875,7.798625,7.95,3.195125,10.1413125,2.860375,2.50625,1.61875,6.05,4.413875,8.46875,6.325,7.88125,6.38125,7.78125,2.25,5.29375,6.3774375,6.886125,5.686875,5.25625,9.6975625,2.938875
"P",7.4,7.9875,8.96875,2.4625,8.73125,2.50625,4.3125,1.6875,5.34375,3.925,10.1125,5.54375,9.23125,4.9024375,7.166,3.575,3.8625,7.825,8.725,9.05,6.4625,7.325,3.2461875
"C-CH",7.92775,8.45,9.41875,2.50625,7.886125,2.24375,5.0625,1.61875,4.7336875,3.7,9.2875,4.1875,9.6538125,4.3125,8.466,2.31875,3.09375,7.7625,8.9875,9.4288125,8.15625,6.6625,3.20625
"P+Ar",8.1875,7.8375,9.3125,2.76875,8.63125,2.56875,4.0625,1.9125,5.6375,3.925,9.60625,5.2875,9.5038125,4.6649375,7.30625,3.4,4.08125,7.9801875,8.96875,9.2663125,6.317375,7.35625,3.38125
