"variable","min","q25","median","mean","q75","max","sd","cv"
"MFirm",2.25,5.1,7.35,7.15426875,9.15,11.4915,2.43648307263672,0.340563537347786
"MMeltdown",2.55,6.15,7.65,7.71676875,9.4875,13.1415,2.43520834203216,0.315573580202486
"EShiny",2.1255,6.3,8.1,8.1083375,9.9375,12.8415,2.41392641327638,0.297709168282201
"MChalky",1.65,2.85,4.2,4.738325,6,12.216,2.38100551405279,0.50249940940159
"MResistance",1.7085,4.8,6.45,6.4897875,8.4,11.0745,2.23991793844614,0.345145035711283
"MButter",2.5425,6.6,8.25,8.144175,9.75,12.3915,2.22216863445558,0.272853743252764
"EGrainy",0.75,2.55,4.05,4.2916625,5.7,9.933,2.21448293280299,0.515996524144895
"HResistance",2.9085,5.1,6.45,6.79551875,8.55,11.133,2.09306102457043,0.308006070113549
"MFat",3.867,6.9,8.4,8.3439625,10.2,11.7,2.02010099447443,0.242103316556663
"MSour",3.9,6.15,7.575,7.57676875,8.85,12.5415,1.91878049323963,0.253245223201465
"NButter",4.05,7.2,8.925,8.713125,10.35,12.15,1.90096447250658,0.218172523922999
"MCreaminess",3.084,6.6,7.95,7.79355,9,11.25,1.84338349022937,0.236526806170406
"MSalt",2.667,4.95,6.15,6.1770875,7.0875,10.5,1.72840564446244,0.279809156736478
"NAcidic",4.017,6.9,8.1,8.19375,9.45,11.883,1.71029562518385,0.208731731525107
"NOldmilk",0,1.8,2.325,2.8285375,4.05,6.783,1.69457343796697,0.599098805643187
"NCream",2.967,6.45,7.95,7.58125,8.7,10.833,1.68789259682304,0.222640408484491
"EYellow",0.6,2.55,3.45,3.68375,4.65,8.55,1.67272811642073,0.454082963398908
"EWhite",4.7085,8.25,9.45,9.26,10.5,12.2415,1.66045109500766,0.179314373110978
"MCream",3.2085,6.5625,7.8,7.5610375,8.7,10.7745,1.61471894669956,0.213557854553633
"MGrainy",0.45,1.95,2.85,3.0381125,3.6,8.04899999999999,1.61384385856969,0.531199505801608
"MSweet",0.6585,2.25,3,3.2497875,4.35,6.42449999999999,1.30461035825736,0.401444820086653
"EGrey",1.2585,1.95,2.475,2.73696875,3.15,6.99899999999999,1.06299483090259,0.388383985349701
"EGreen",0.0585,1.2,1.65,1.70260625,2.25,3.6,0.825823885660943,0.485035154581949
