"var1","var2","rho"
"MFirm","MResistance",0.783637115754251
"HResistance","MFirm",0.718207459411029
"EWhite","EYellow",-0.717590811761683
"MFat","MButter",0.706045402598703
"HResistance","EShiny",-0.68144655831494
"MMeltdown","MResistance",-0.673378550621665
"MCream","MButter",0.635344072452694
"NOldmilk","EGreen",0.624842769953037
"MFirm","MMeltdown",-0.605490044203698
"MButter","MSalt",0.603560393273546
"MCream","MFat",0.577791188653015
"EGreen","MGrainy",0.563707327296104
"EShiny","MFirm",-0.555376545924236
"EGrainy","MGrainy",0.554267026623561
"EGreen","EGrainy",0.545947377363393
"HResistance","MResistance",0.541768470329273
"NOldmilk","MGrainy",0.514001425720459
"NOldmilk","MChalky",0.511597481739755
"MFat","MSalt",0.507555767403202
"NCream","MCream",0.503557139609812
"NButter","MFat",0.496873618938811
"NOldmilk","EGrainy",0.489310182571387
"NButter","MButter",0.487877526731492
"HResistance","MMeltdown",-0.486777018272387
"NCream","NButter",0.486477105206422
"EGrey","EGreen",0.456030903982576
"MCream","MSalt",0.454777583615705
"EShiny","MMeltdown",0.449575135712239
"NButter","MCream",0.429899276532987
"EGrey","MMeltdown",-0.42111966752282
"EGrainy","MChalky",0.409376031345837
"MCreaminess","MChalky",-0.397950661266147
"EShiny","MResistance",-0.395748154951936
"MChalky","MButter",-0.391478965094225
"MButter","MSour",-0.387969484173656
"MChalky","MSalt",-0.385877339614654
"EYellow","EGreen",0.382425194015687
"MCreaminess","MFat",0.374227759305648
"EWhite","MSour",0.35473947362412
"EYellow","MResistance",-0.353381597501334
"MMeltdown","MSalt",0.345536370211642
"NOldmilk","EGrey",0.34272855194909
"NButter","MSalt",0.336149532638064
"NCream","MFat",0.326849130118086
"EWhite","MResistance",0.321891529862481
"EWhite","EGreen",-0.32000732331276
"NCream","MButter",0.319401293649804
"EGrey","MGrainy",0.31864445716639
"EGrey","MSalt",-0.312061255697182
"EWhite","MFirm",0.308309570648482
"EGrey","MChalky",0.304856136510595
"EYellow","MSour",-0.302835006945061
"EGrey","MButter",-0.302531750739786
"EYellow","MGrainy",0.30006133690338
"EGreen","MChalky",0.289771246562135
"EYellow","MFirm",-0.289578530378813
"MCreaminess","MGrainy",-0.273027525400654
"MGrainy","MChalky",0.268440569921545
"MCream","MSour",-0.266111223197951
"MCreaminess","MButter",0.261990161661817
"MGrainy","MSweet",0.255443148868653
"EGrey","MFat",-0.252342549942579
"MFirm","MChalky",0.252150480701403
"MFat","MSour",-0.249421494137279
"NCream","MSour",-0.249182443810939
"MMeltdown","MSour",0.247625014534048
"NAcidic","EWhite",0.247545194552083
"MChalky","MCream",-0.243197485943678
"EGrey","MCream",-0.24149078388322
"MCreaminess","MSalt",0.240813924362769
"EWhite","MGrainy",-0.23970782853681
"NAcidic","MSweet",-0.239168936362553
"NAcidic","NButter",0.238862901934915
"NCream","EGreen",0.237525570802668
"MCreaminess","MSweet",0.237005492012697
"EGreen","HResistance",-0.233895745101628
"NOldmilk","MCreaminess",-0.233497755057538
"MChalky","MFat",-0.229166553704258
"EShiny","MSweet",0.22767166148462
"MFirm","MSalt",-0.223778638841024
"MGrainy","MSour",-0.221679981793704
"EYellow","MSweet",0.218101598155457
"MCreaminess","MCream",0.21750845613446
"MMeltdown","MButter",0.217065590194235
"NButter","MMeltdown",0.214356768919631
"EGrainy","MSweet",0.213272283664723
"MResistance","MChalky",0.210553008943277
"EGreen","MSweet",0.209418354313557
"NAcidic","EYellow",-0.205522901268066
"NAcidic","MSour",0.204697254546394
"EGreen","MSour",-0.203881380923613
"NOldmilk","MSalt",-0.202538024645258
"NCream","MSalt",0.201787472698108
"EGrainy","MCreaminess",-0.200057861631624
"MResistance","MSalt",-0.198780185225533
"HResistance","MGrainy",-0.196737411238806
"EYellow","EGrainy",0.192724211134181
"MChalky","MSour",0.192707225942543
"EWhite","EGrainy",-0.189223973922751
"NOldmilk","HResistance",-0.186424977144769
"EYellow","MChalky",-0.185811277835993
"NAcidic","MCream",0.181784648328313
"NCream","MGrainy",0.179601335061023
"EShiny","MSalt",0.177538690799581
"NButter","EGrey",-0.177403332020633
"MResistance","MGrainy",-0.176906191162427
"EWhite","MButter",-0.172960640465777
"NAcidic","MFat",0.171165405111895
"NOldmilk","MButter",-0.168437452728262
"EWhite","EGrey",-0.166929802030155
"EWhite","HResistance",0.165437368048899
"EGrey","EYellow",0.164631038810019
"EGreen","MCreaminess",-0.164622570259692
"HResistance","MSalt",-0.164112916223477
"EShiny","MGrainy",0.16119021699395
"NAcidic","MButter",0.156317728581848
"MFirm","MSweet",-0.15371260357794
"NCream","EGrainy",0.151575139941383
"EGrey","EGrainy",0.15115355831271
"EGrey","MFirm",0.150630583961594
"NAcidic","EGrainy",-0.15049178922177
"MChalky","MSweet",-0.14894756684441
"MCreaminess","MSour",-0.147790239764072
"HResistance","MSweet",-0.147599737489461
"MGrainy","MSalt",-0.147388691541059
"EYellow","MCreaminess",0.145875075420464
"MSour","MSweet",-0.143721136974436
"MFirm","MButter",-0.143480664598288
"EYellow","MButter",0.142025174269724
"EGrey","MCreaminess",-0.141280700057329
"EYellow","HResistance",-0.140334422139221
"NOldmilk","MSweet",0.138596745251455
"MMeltdown","MCream",0.13782860860442
"EWhite","MChalky",0.135972294935795
"MFirm","MCream",-0.133385604588997
"EGreen","MSalt",-0.13242362541641
"NOldmilk","MCream",-0.132078099030957
"NButter","EYellow",-0.130717322781772
"MResistance","MCreaminess",0.130311088029128
"EYellow","MSalt",0.128883730864525
"NAcidic","MChalky",0.127482587729806
"NAcidic","MSalt",0.127470547158061
"NButter","EWhite",0.127120307759326
"NAcidic","MGrainy",-0.125415922725896
"MMeltdown","MFat",0.122647680075297
"MButter","MSweet",0.119170778653464
"MMeltdown","MChalky",-0.114997496850159
"EWhite","MSalt",-0.113242819516398
"EYellow","MCream",0.113130164306728
"NAcidic","MFirm",0.110455453126056
"NAcidic","MMeltdown",0.106673479380954
"NButter","EGrainy",0.106096717192302
"EGrainy","MSour",-0.10454607031113
"EGreen","MResistance",-0.104218726018702
"MCream","MSweet",0.10365500824097
"EGrey","MResistance",0.103442237675884
"EShiny","MButter",0.100995724002561
"MGrainy","MFat",-0.100870165181968
"EWhite","MCreaminess",-0.0990500602166764
"NCream","EYellow",0.0989805724616776
"MFirm","MGrainy",-0.0985811970191272
"EGreen","MMeltdown",-0.0975674606613021
"HResistance","EGrainy",-0.0970272898433659
"NOldmilk","EShiny",0.0964379545362401
"MResistance","MButter",-0.0963249055709945
"NButter","MChalky",-0.0959493630590742
"NOldmilk","EYellow",0.0957409623275994
"EShiny","MSour",0.0953321901050772
"EGrey","MSour",-0.0940834184284223
"NAcidic","MResistance",0.0937167393365444
"MResistance","MFat",0.0924978896562974
"NCream","MChalky",-0.0918796496038652
"EWhite","MCream",-0.0892027289854293
"MMeltdown","MCreaminess",-0.0889664024012587
"HResistance","MButter",-0.0876587215920268
"MSalt","MSour",-0.0839925805989201
"NButter","HResistance",-0.0827823393734488
"EGreen","MCream",0.0825770311601302
"NButter","MFirm",-0.0801967470260522
"MSalt","MSweet",0.0799236600438131
"NCream","MFirm",-0.0797217992664915
"MFirm","MFat",0.079480045367027
"EShiny","MChalky",-0.0781488089025091
"NAcidic","EGrey",-0.0745139630698858
"NCream","EWhite",-0.0734552394562217
"NButter","EShiny",0.0701196960059135
"EGreen","MFirm",-0.0684058003839018
"NButter","NOldmilk",-0.0681274638840022
"NOldmilk","EWhite",-0.0674058114479649
"EYellow","MMeltdown",0.067336394644015
"EGrainy","EShiny",-0.0662954934218366
"NButter","EGreen",0.0618475560652749
"NOldmilk","MFirm",0.0592680994424038
"EGrey","EShiny",-0.0592560718544364
"NCream","NOldmilk",-0.0590956466917681
"NButter","MCreaminess",0.0587526589523223
"MResistance","MCream",-0.0586544619925306
"HResistance","MCreaminess",0.0582820289116937
"NAcidic","MCreaminess",0.0582411963580464
"NCream","MMeltdown",-0.0579255555792892
"HResistance","MSour",-0.0556852209879896
"MResistance","MSweet",-0.0534116212416244
"EWhite","MSweet",-0.0490946656630202
"NAcidic","EGreen",-0.0481373699108421
"NOldmilk","MFat",-0.0479513519955142
"HResistance","MCream",-0.0458342734323205
"MGrainy","MCream",0.0437631741208611
"EWhite","EShiny",0.0432648692720471
"EShiny","MCream",0.0419976121708871
"MMeltdown","MSweet",0.0415800753430199
"EGrainy","MButter",-0.0410682059064839
"EGrainy","MSalt",-0.0408258325952799
"EGrey","HResistance",0.0404216106404016
"NAcidic","EShiny",0.0404048733497891
"EGreen","EShiny",0.039661678438628
"NCream","NAcidic",0.0396144103547292
"MMeltdown","MGrainy",-0.0392021172319604
"NOldmilk","MSour",-0.0389311077818934
"EGrainy","MCream",0.0366779147596053
"EShiny","MFat",0.0288830948671666
"MFirm","MCreaminess",0.0275032073204288
"EWhite","MFat",-0.0268145253610053
"EWhite","MMeltdown",-0.026447427522443
"NCream","MSweet",-0.0263533064618972
"NButter","MSour",-0.0259992702989785
"NButter","MGrainy",0.0250117347160931
"NCream","EShiny",-0.0232915621194504
"EGreen","MFat",0.0228623570823505
"MFat","MSweet",0.0221186134409635
"EGrey","MSweet",-0.0217113940862211
"HResistance","MChalky",0.0214999656956263
"NAcidic","HResistance",-0.0213866696980389
"MResistance","MSour",-0.0184679313421054
"NCream","MResistance",-0.017803103350489
"NCream","HResistance",-0.0159695199123463
"MGrainy","MButter",-0.0149152646066832
"EGrainy","MMeltdown",-0.0142804473552377
"NCream","EGrey",0.0136171554852411
"EShiny","MCreaminess",-0.0130953395155094
"EYellow","EShiny",-0.0128019240187688
"NOldmilk","MMeltdown",0.0124895769597227
"HResistance","MFat",0.0122225574648487
"EYellow","MFat",-0.0115991976230055
"EGrainy","MFat",0.0102072617135864
"EGrainy","MFirm",0.00850803544649924
"NButter","MResistance",-0.0080124993432455
"NCream","MCreaminess",0.00762061929128198
"MFirm","MSour",-0.00754378545733557
"EGreen","MButter",-0.00736118103424422
"EGrainy","MResistance",0.00461593180654487
"NOldmilk","MResistance",0.003924711171185
"NButter","MSweet",-0.0024488675716218
"NAcidic","NOldmilk",0.000859150063570237
